Variable,Feature_Importance
Teus,0.5778651387291072
HS_Group_Name_Finished Goods,0.12476678368652405
TCVUSD,0.11727684410345991
Average_Tariff,0.02695687598660751
Foreign_Company_Country_Continent_Asia,0.016743421183910707
Price,0.01580814091717556
HS_Group_Name_Raw Input,0.008072552203171855
Container_LCL/FCL_LCL,0.007591039338575312
cases_weekly,0.007342300956696945
deaths_weekly,0.0072821622825997275
HS_Group_Name_Edible with Processing,0.005172493402460136
US_Unemployment_Rate,0.0043711489215691075
foreign_company_size_large,0.004135878836393529
Foreign_Company_Country_Continent_Unknown,0.003886086231952832
HS_Mixed,0.0036826929067649812
us_company_size_large,0.003575928783102445
foreign_company_size_medium,0.002778181836487667
US_Port_Coastal_Region_Southeast,0.0027185149384762308
US_Port_Coastal_Region_Southwest,0.0026830756007526304
us_company_size_medium,0.002595293696497273
foreign_company_size_unknown,0.002493688831741705
Trade_Direction_Import,0.0024896412980383456
US_Port_Coastal_Region_Northwest,0.0023990581417115886
US_Port_Coastal_Region_Northeast,0.0023262953257056898
Foreign_Country_Region_Southeast Asia,0.0023238784720997123
HS_Group_Name_Pharma,0.0022055580859524776
Currency_GTQ,0.0020724668431983426
us_company_size_small,0.0020507710487339603
carrier_size_large,0.002048749220573534
Currency_CNY,0.0016451386034884486
Foreign_Company_Country_Continent_South America,0.0016366917515474586
foreign_company_size_small,0.0015316493434377027
Container_Type_Dry,0.0015138514393106444
HS_Group_Name_Vices,0.0013432984260003406
Container_Type_Refrigerated,0.0013211288703073125
Foreign_Country_Region_Other East Asia (not China),0.001283385209019868
Currency_DOP,0.001274803511508983
foreign_company_size_micro,0.0012263261088791358
Currency_CLD,0.0010884334256198776
carrier_size_medium,0.001078951022288764
Foreign_Country_Region_Middle East & North Africa,0.0009702373779507298
Currency_JPY,0.0009624436537439629
us_company_size_micro,0.0009415998974746934
US_Port_Coastal_Region_Other,0.0009023000198807695
Free_Trade_Agreement_with_US_True,0.000871883555417243
Currency_THB,0.0008593703785254222
Foreign_Company_Country_Continent_Europe,0.0008320905259906404
Currency_TWD,0.0007996949051269702
Currency_KRW,0.000778004813922393
Foreign_Country_Region_South Asia,0.000754405917794382
Currency_PKR,0.0007435366834386968
Foreign_Country_Continent_Asia,0.0006309587347633839
Currency_INR,0.0005709843968652151
Currency_MYR,0.0005511167025398276
Currency_MXN,0.0005215181375406136
Currency_EUR,0.0005022646195145796
us_company_size_unknown,0.0004943120286760431
Currency_TRY,0.0004727032946286645
Foreign_Company_Country_Continent_North America,0.00041766837992960254
Currency_PHP,0.0004161329230717842
Currency_BRL,0.00036550582391567534
Foreign_Country_Region_Other Europe (not European Union),0.000333029867232039
Currency_RUB,0.0002882408480938145
Currency_HK,0.0002680104005526653
Currency_GBP,0.00025378442139843373
Currency_IDR,0.0002443033726525076
Currency_SGB,0.00023399244661267824
Currency_SAR,0.00022712143427915574
Foreign_Company_Country_Continent_Oceania,0.0002210495578453716
Foreign_Country_Continent_South America,0.00021233859911192892
Foreign_Country_Region_South America,0.00020749684321030653
carrier_size_small,0.00019117449459434292
Currency_AUD,0.0001780052049186473
Foreign_Country_Continent_North America,0.00017628575431160445
Foreign_Country_Region_North America,0.00017440991531701984
Foreign_Country_Continent_Europe,0.0001726098982754294
European_Union_True,0.0001662708541264267
Foreign_Country_Region_European Union,0.00015417967462404337
Currency_PEN,0.00014846049645737827
Foreign_Country_Region_Oceania,0.00013079333257672065
Currency_CAD,0.00012874436034231697
Currency_ARS,0.00012589761037508194
Currency_CHF,0.00012081710613473311
Currency_COP,0.00011038508449173301
Foreign_Country_Continent_Oceania,0.00010780867528588072
Foreign_Country_Region_Sub Saharan Africa,0.00010244847771130616
Currency_ZAR,9.795672742026306e-05
Currency_HNL,9.064260748326084e-05
Currency_NZD,8.263680499825997e-05
carrier_size_micro,2.2624448501621718e-05
US_Port_Coastal_Region_NOT DECLARED,1.1428388904144946e-05
